Date,Close,High,Low,Open,Volume
2024-01-02,415.03167724609375,417.38280926624526,412.7395374294741,417.195895546556,2463700
2024-01-03,411.96240234375,414.49063125007604,410.7130584586863,414.3529227218822,3093700
2024-01-04,412.9460754394531,416.5662750130211,411.48030695711356,411.69673176846015,2042600
2024-01-05,412.601806640625,415.88750708187064,410.21128657086336,413.65438961079735,2415900
2024-01-08,415.77447509765625,415.87298046682906,410.404609450803,413.2718193035109,2125400
2024-01-09,416.3854064941406,417.4692363141672,412.38511376015003,412.936876201473,2439300
2024-01-10,421.97198486328125,423.1543500671269,417.91257710223186,419.7353775961622,2709300
2024-01-11,420.44476318359375,425.44021224309944,419.50872161942016,423.67652711792755,2320600
2024-01-12,422.7897644042969,424.7701853799476,421.4103584820343,423.6272705220686,1892400
2024-01-16,422.05078125,423.4104920720399,420.2476760055407,421.1541599098317,2398000
2024-01-17,421.1344909667969,424.05095359264243,419.2230176736211,419.2230176736211,2690400
2024-01-18,424.38592529296875,424.87857240024283,421.16402403616155,422.3365265569774,2075700
2024-01-19,430.3568420410156,430.64258580654126,423.0262500624234,426.18903633800124,2400200
2024-01-22,433.2831726074219,434.45567524124357,430.82979939875446,432.52450681386506,2715500
2024-01-23,432.3077392578125,434.1206771723254,431.4209503275086,433.79551321286834,2328600
2024-01-24,432.24859619140625,434.44578310804707,429.3518287130925,432.08108293991995,2725700
2024-01-25,430.3764953613281,432.1796005893246,428.070910537143,429.5882720273272,2977800
2024-01-26,432.08111572265625,433.4211316298338,424.3367168224203,426.18904488098326,2725400
2024-01-29,434.1009521484375,434.4753687957604,428.2778892599649,429.37155150670674,2314200
2024-01-30,438.6431579589844,439.6580098531577,433.5787309840259,434.4162371263153,2663600
2024-01-31,442.623779296875,455.20597696973493,440.0521454795186,443.3824451003912,4740500
2024-02-01,454.1418151855469,454.3585811119603,447.37281878432447,448.30886030038084,3292700
2024-02-02,453.806884765625,457.0189541546011,451.757485629247,455.4129194601131,2050300
2024-02-05,450.0429992675781,454.58519120610043,448.8310765475851,452.7525583829238,2438800
2024-02-06,453.72802734375,453.78714259653214,448.6636001842418,448.6636001842418,2201900
2024-02-07,455.1172180175781,455.4423518522256,452.860886026631,454.4275000947867,2544300
2024-02-08,451.5209655761719,453.9743387070179,450.7228796162871,453.235367998325,2081300
2024-02-09,451.1465148925781,452.24017702588617,449.65871102267596,451.32386063276977,2155400
2024-02-12,451.96429443359375,452.644149837655,449.3729658744606,452.42738391072544,1794500
2024-02-13,453.6885681152344,455.0876991378828,449.333584501423,450.04299754256425,2407700
2024-02-14,458.34906005859375,458.60524619985824,452.68361780595444,455.20596882075625,2202700
2024-02-15,464.3494567871094,465.16723775589736,458.3884388094521,458.97959128385634,2354100
2024-02-16,461.24578857421875,467.1969740894367,460.20137910526637,467.1969740894367,2237200
2024-02-20,445.1065979003906,449.1463096172842,443.50056374886947,446.14114465050744,5044200
2024-02-21,452.29931640625,452.84124628858666,445.3530039256356,446.6437369961113,2895800
2024-02-22,464.6253662109375,465.551545235534,454.7921185153763,455.01874702353757,2572800
2024-02-23,466.4580383300781,468.18230334618363,464.92095156671496,466.7634771559989,1764100
2024-02-26,467.531982421875,468.0935772899681,465.0588842417111,466.0441784879859,2066900
2024-02-27,467.76849365234375,468.014817240365,463.0390927898548,467.5714227544078,2011100
2024-02-28,471.8081970214844,472.0939407971059,466.7043795968345,467.1970267629697,1931900
2024-02-29,467.77825927734375,471.35488184521455,465.1080904870147,470.9706026945152,3072500
2024-03-01,469.6207580566406,470.4779591607541,466.9308941878781,467.92605090675494,1748300
2024-03-04,461.6004638671875,469.6207729792876,458.92046247683174,468.67489897939504,3212400
2024-03-05,460.64471435546875,462.33942151157004,457.7873673083469,460.4969262453884,2015100
2024-03-06,464.664794921875,466.65507857037915,460.2900858523509,460.2900858523509,1917100
2024-03-07,460.6644287109375,466.3101448655325,459.03869940048537,466.2411971283015,2178100
2024-03-08,462.35919189453125,464.684471904171,460.2309526946878,460.2309526946878,1596900
2024-03-11,462.2606201171875,462.4675234752871,457.85635393917164,462.1029694404666,1774500
2024-03-12,465.9161071777344,467.394048616149,461.8172793136091,463.6105221420631,1853900
2024-03-13,468.61578369140625,469.1577135700462,465.82741419487826,467.256102884536,2103900
2024-03-14,472.4289245605469,474.91185538634795,470.16272961597343,473.94625614191625,2757700
2024-03-15,468.83251953125,471.4238480527475,466.12296051837944,466.37914662888255,4179300
2024-03-18,471.8475646972656,473.7491753303866,469.6404851918465,471.60124114161385,2072300
2024-03-19,476.8824157714844,477.48343082941483,472.4584542223953,474.5374106515183,2049500
2024-03-20,480.8630065917969,481.2669808361695,476.5277179740517,477.1977108369555,1691100
2024-03-21,481.4541931152344,482.79417885208846,476.29123083746475,481.3457951127804,2580300
2024-03-22,474.586669921875,481.70049523929737,474.37973649061564,481.1290077655229,2277800
2024-03-25,469.03948974609375,475.22713651984077,467.4334552851355,474.51772344717193,2600300
2024-03-26,469.78826904296875,472.94122255418057,465.3643076456737,470.6947529497999,2515100
2024-03-27,470.9213562011719,475.0694361990482,467.7684028589661,473.43384428379824,2309400
2024-03-28,474.4881896972656,475.3355283737259,470.26126867372415,470.88200890214307,2214500
2024-04-01,471.36480712890625,476.17304832815836,470.31053496661184,473.59158196351,1648200
2024-04-02,472.3796081542969,473.34520732994474,469.2956323858808,469.955792753998,3265100
2024-04-03,470.39923095703125,476.1927363436084,470.19229749877036,473.37480900062945,2265000
2024-04-04,462.8616027832031,474.87234037801414,462.1029371439998,472.91161472301934,2552600
2024-04-05,470.13311767578125,472.26135673865105,465.5810633199733,467.0294469848933,2462700
2024-04-08,472.461669921875,473.2805836463129,467.95263104866916,470.04434331874506,1961800
2024-04-09,465.86090087890625,472.501126558122,461.58865069538746,471.5933870610431,2217200
2024-04-10,462.91082763671875,468.06118894750733,462.59508952246534,463.8974866609277,2710500
2024-04-11,462.0622253417969,464.07501792127823,457.9971955064968,462.0326267793239,2299900
2024-04-12,459.17138671875,463.25613946793396,455.94499240226116,459.78311050303574,2486300
2024-04-15,453.6559753417969,464.7164149177252,452.3141033695289,463.9665444005623,2070500
2024-04-16,453.6855163574219,457.198019738909,452.876448808426,453.8631077382919,1787200
2024-04-17,454.02099609375,457.2276377522201,452.0378019250162,456.59616155723216,1735000
2024-04-18,448.6338806152344,455.7476839115967,447.7458633847763,454.35649104238297,1998900
2024-04-19,449.31463623046875,453.72497285584683,446.55197308860505,452.7679425749671,2548800
2024-04-22,450.656494140625,454.59325387938526,449.05811139287096,451.3964883838772,2157400
2024-04-23,456.6455078125,456.80337685960154,451.20900729900114,452.3634115326127,2029100
2024-04-24,456.32977294921875,461.90439009937484,454.20846218894866,459.082559902366,4043100
2024-04-25,455.94500732421875,457.8098074151952,450.62693060671944,454.79063307685306,2006500
2024-04-26,456.2508544921875,458.6188299998439,454.7905883757523,456.7343077525022,1963300
2024-04-29,451.0018310546875,455.4319202913571,449.6007620381069,454.80047419420225,2120700
2024-04-30,445.1805419921875,451.6135476756132,444.86480389337777,450.17303400165207,2698800
2024-05-01,436.17236328125,442.99018077089903,432.5315890628775,439.85258218118184,4979100
2024-05-02,435.21527099609375,438.727774466441,432.2059431176076,437.0899169881759,3866500
2024-05-03,437.6622009277344,439.31981098831704,431.07132580900924,438.97447430442713,3711500
