Date,Close,High,Low,Open,Volume
2024-02-21,394.50164794921875,394.60956341609165,389.6363517174895,392.53004284668083,18518900
2024-02-22,403.7908630371094,404.9483275530714,400.76967888893086,402.3587454167674,27009900
2024-02-23,402.5058288574219,407.92043082910567,401.1619895410124,407.7340858290021,16295900
2024-02-26,399.75933837890625,404.2911294979053,399.5827521513917,403.60448178020243,16193500
2024-02-27,399.7004699707031,400.52442923735737,396.13976854109416,400.20071277924296,14835800
2024-02-28,399.9358215332031,401.48564304281416,397.5816482579373,400.3870308433526,13183100
2024-02-29,405.742919921875,406.29222617012584,398.1703067167653,400.83837846610305,31947300
2024-03-01,407.5673522949219,407.93028353505224,403.03556125394095,403.4180998812608,17823400
2024-03-04,406.9984130859375,409.38201264934025,404.4480459696284,405.54665828189934,17596000
2024-03-05,394.9626770019531,406.3412180011649,392.991071894389,406.0567462440755,26919200
2024-03-06,394.4133605957031,397.4247558475786,390.7840183450358,395.27656457076307,22344100
2024-03-07,401.328857421875,401.95662320085074,394.56056584653686,398.3664950410901,18718500
2024-03-08,398.4644775390625,402.5843034085502,396.6105469173114,400.17124800230863,18002200
2024-03-11,396.7969970703125,397.93485423983793,393.5992565104688,396.0515271512708,16120800
2024-03-12,407.35150146484375,407.63597318647453,399.0236015429588,399.8377420683919,22457000
2024-03-13,407.1749572753906,410.19614104443707,403.5946487063615,410.11768156800736,17115900
2024-03-14,417.10174560546875,419.6521126654565,410.0097692297409,412.2168124659908,34157300
2024-03-15,408.4698791503906,414.5318857303523,404.9091769555259,411.2850814002297,45079900
2024-03-18,409.3526611328125,412.6975620459207,405.88023735043,406.341265451297,20106000
2024-03-19,413.3645324707031,413.61957818454806,407.61639479250874,409.8528643144651,19837900
2024-03-20,417.1116638183594,417.82770774754715,412.62890552421754,413.94331910643774,17860100
2024-03-21,421.1725769042969,422.5949058623587,419.0047780206844,421.62378632435974,21296200
2024-03-22,420.5545349121094,421.65314720940205,417.9355270131956,421.4962282540231,17648500
2024-03-25,414.78680419921875,419.24995422394994,413.5606690168653,417.1213703760103,18060500
2024-03-26,413.59991455078125,417.85705232022457,413.3056540804049,417.48430243445387,16725600
2024-03-27,413.3841552734375,416.3465173372015,411.0103740796991,416.3366986755512,16705000
2024-03-28,412.68768310546875,413.815721504757,411.11822405931304,412.92309148516256,21871200
2024-04-01,416.4642028808594,419.720825298805,414.15906261710444,415.856044584665,16316000
2024-04-02,413.3939514160156,414.31600751259526,409.8626759328322,412.08932675524255,17912000
2024-04-03,412.4228515625,415.17920112214335,411.0888008867087,411.71659648353796,16502300
2024-04-04,409.90191650390625,420.48592418548293,409.5978373618215,416.8761593197056,19370900
2024-04-05,417.3960266113281,418.36714603884514,410.33350586860576,411.99124304246095,16554800
2024-04-08,416.48382568359375,419.12247124179834,415.21844567326013,417.0527692258899,14272400
2024-04-09,418.1415100097656,419.5736274756939,413.5704746022745,418.2984589003378,12496900
2024-04-10,415.17926025390625,415.9345488749053,411.687229070282,414.1296811793762,16216600
2024-04-11,419.7599792480469,421.1724892503074,414.29631416534033,417.6902776086561,17966400
2024-04-12,413.8451843261719,417.06256218596104,411.75584496590756,415.9541310748391,19253800
2024-04-15,405.742919921875,418.67128401490294,405.5369076275719,418.45548299345114,20273500
2024-04-16,406.6648864746094,410.4119627811132,405.8311384974836,406.6550977488978,16765600
2024-04-17,403.9772644042969,410.88286711080787,402.49608331512337,409.28398181705415,15855500
2024-04-18,396.5517272949219,404.02627254838046,396.2378594372626,402.79031869935466,21029900
2024-04-19,391.5001220703125,397.73871452270663,390.1758898574742,396.31638549133476,30565800
2024-04-22,393.3050231933594,395.1589544358304,388.1944988174971,392.4418190128405,20286900
2024-04-23,399.7887878417969,400.40676483693346,395.3648819975192,396.52234656320184,15734500
2024-04-24,401.25030517578125,404.5952057239604,399.01383568119996,401.7407592748994,15065300
2024-04-25,391.4216003417969,392.2553782643455,380.62179192671005,386.5072408836068,40586500
2024-04-26,398.5625915527344,405.1150505614492,398.0132854043954,404.3009099992489,29694700
2024-04-29,394.57037353515625,398.5626776003093,391.5687964569437,397.51309850869376,19582100
2024-04-30,381.8970642089844,394.48213607437214,381.74014520362687,393.8249142577709,28781400
2024-05-01,387.39990234375,394.05045900742965,382.85829240714,385.11436938308555,23562500
2024-05-02,390.2445068359375,392.29460134045365,387.11540734616494,390.0679505478797,17709400
2024-05-03,398.8961486816406,399.37678414031285,394.1877711661832,394.59976579857647,17446700
2024-05-06,405.64483642578125,406.02737510572115,398.61171057588416,400.95609583749865,16996600
2024-05-07,401.5249328613281,406.7531899905989,401.2797058272895,406.74337133005633,20018200
2024-05-08,402.7020263671875,404.3597634781988,398.9451315189421,400.37727892161104,11792300
2024-05-09,404.4480285644531,404.84038581124497,401.2895033351294,402.7314394166672,14689700
2024-05-10,406.8218688964844,407.44966453116945,403.93799631140473,405.0562460600837,13402300
2024-05-13,405.82135009765625,410.3629599472109,402.9767222457907,410.029454744504,15440200
2024-05-14,408.6070861816406,409.51932355356394,403.6927268958918,404.1537549120692,15109300
2024-05-15,415.7511901855469,416.46855556809163,410.0418362179186,410.66092785109674,22239500
2024-05-16,413.6973876953125,418.05067177577746,413.0684896947791,414.49335406459187,17530100
2024-05-17,412.9309387207031,415.59401656244523,410.78870878728935,415.2205942827064,15352200
2024-05-20,417.9720764160156,419.3772981518083,412.71474538865465,412.9309356548489,16272100
2024-05-21,421.60797119140625,425.46988664412265,417.49054998726376,419.43623228216074,21453300
2024-05-22,423.062255859375,424.91953050673135,419.7309951274063,422.6397117823025,18073700
2024-05-23,419.6033020019531,426.0889796466093,418.0506847119264,425.4698880093599,17211700
2024-05-24,422.70855712890625,423.59296088139126,417.05816150216543,419.7900037534496,11855300
2024-05-28,422.8658142089844,423.3571529882785,419.210252491479,422.18776429444347,15718000
2024-05-29,421.7357482910156,423.4750768037088,418.3160195321069,418.3160195321069,15517100
2024-05-30,407.4868469238281,416.9500050085169,407.0642728541054,416.9500050085169,28394500
2024-05-31,407.93896484375,409.5308977885728,397.50293332640854,409.5308977885728,47995300
2024-06-03,406.3567810058594,409.21637607324783,401.83648858598,408.3319723384426,17484700
2024-06-04,408.86260986328125,409.226195718034,402.58328662384173,405.2856495851976,14348900
2024-06-05,416.6650695800781,416.7338342090642,409.08860495020656,410.57245747625547,16988000
2024-06-06,417.166259765625,417.9425834215114,413.2945078470223,416.6651146111646,14861300
2024-06-07,416.50787353515625,418.89577271534046,415.67259164399417,418.8171717087438,13621700
2024-06-10,420.45819091796875,420.66454478320344,416.5471539046789,417.3431202309482,13982900
2024-06-11,425.18487548828125,425.3224647271418,417.8835891699695,418.10961578141064,14551100
2024-06-12,433.4197692871094,435.7192312163597,425.74505981738713,427.7792095971262,22366200
2024-06-13,433.93072509765625,435.7093989946261,431.75901618030764,433.21338970261115,15960600
2024-06-14,434.90362548828125,435.4637589084296,429.1549556248856,430.6879302565991,13582000
2024-06-17,440.60308837890625,443.1285766509554,433.08561180023855,434.9232138540311,20790000
2024-06-18,438.6083068847656,442.3424996772447,437.18344238899346,441.9199255268032,17112500
2024-06-20,437.9793701171875,438.79497924029823,433.6260860366594,438.5689526211533,19877400
2024-06-21,441.98870849609375,442.77483854275334,438.7753636944757,439.63028836717615,34187100
2024-06-24,439.9152526855469,444.9072412251996,438.677069430459,442.00833058442447,15913700
2024-06-25,443.138427734375,443.60028735592437,439.01117026568124,440.4851865060809,16413400
2024-06-26,444.327392578125,445.7424503561551,440.4261623130855,441.22212856461084,16507000
2024-06-27,445.0054931640625,448.267989524247,443.9441847148766,444.3470860716105,14806300
2024-06-28,439.20770263671875,447.49166642517747,438.6770484115445,445.22168389223947,28362300
2024-07-01,448.81829833984375,449.447196335744,437.94005138791704,440.88808384173325,17662800
2024-07-02,451.3240966796875,451.6287242891569,445.2609636362825,445.3494309967801,13979800
2024-07-03,452.7882385253906,453.03390786655945,449.94831653572453,450.25294411965916,9932800
2024-07-05,459.460693359375,460.2370169877969,451.01949716215944,451.6483951731934,16000300
2024-07-08,458.1635437011719,459.598274429734,456.4143789671548,458.46817132419625,12962300
