Date,Close,High,Low,Open,Volume
2024-01-02,46.849998474121094,48.46500015258789,46.18600082397461,48.319000244140625,50494000
2024-01-03,47.0260009765625,47.505001068115234,46.57699966430664,46.731998443603516,34437000
2024-01-04,47.46699905395508,48.07400131225586,46.65299987792969,47.29800033569336,36365000
2024-01-05,47.40599822998047,47.95500183105469,47.18000030517578,47.650001525878906,26313000
2024-01-08,48.50299835205078,48.52399826049805,47.3650016784668,47.388999938964844,36758000
2024-01-09,48.20899963378906,48.50899887084961,47.380001068115234,47.553001403808594,35268000
2024-01-10,47.83300018310547,48.70000076293945,47.29499816894531,48.15999984741211,43424000
2024-01-11,49.222999572753906,50.340999603271484,48.38199996948242,49.25400161743164,79933000
2024-01-12,49.215999603271484,50.07899856567383,49.06100082397461,50.05099868774414,50037000
2024-01-16,48.124000549316406,49.415000915527344,47.801998138427734,49.0,46790000
2024-01-17,48.03300094604492,48.62099838256836,47.5260009765625,48.45000076293945,48946000
2024-01-18,48.53099822998047,48.57699966430664,47.801998138427734,48.00299835205078,40544000
2024-01-19,48.29499816894531,48.56700134277344,47.60599899291992,48.49800109863281,56724000
2024-01-22,48.57099914550781,48.97999954223633,47.9900016784668,48.755001068115234,52123000
2024-01-23,49.21900177001953,49.895999908447266,48.13999938964844,49.20000076293945,155060000
2024-01-24,54.48699951171875,56.25,53.707000732421875,53.775001525878906,264328000
2024-01-25,56.20000076293945,56.34600067138672,54.84600067138672,55.19499969482422,94519000
2024-01-26,57.04199981689453,57.9640007019043,55.84299850463867,56.180999755859375,127706000
2024-01-29,57.57899856567383,57.85499954223633,56.268001556396484,57.1349983215332,69054000
2024-01-30,56.28499984741211,57.0880012512207,56.082000732421875,56.731998443603516,61818000
2024-01-31,56.4109992980957,57.21500015258789,56.20399856567383,56.28499984741211,48576000
2024-02-01,56.750999450683594,57.26599884033203,56.382999420166016,56.70199966430664,31740000
2024-02-02,56.4640007019043,56.779998779296875,56.23699951171875,56.45199966430664,40328000
2024-02-05,56.20600128173828,57.57500076293945,55.720001220703125,56.24700164794922,41431000
2024-02-06,55.5880012512207,56.63399887084961,55.4370002746582,56.4119987487793,28403000
2024-02-07,55.93000030517578,56.779998779296875,55.49800109863281,55.816001892089844,43736000
