Date,Close,High,Low,Open,Volume
2024-04-24,110.81261444091797,111.06552452640791,110.0538916057365,110.0538916057365,6157200
2024-04-25,109.69397735595703,109.81070679603927,107.378899120653,108.18626104999038,8045900
2024-04-26,109.65508270263672,109.93716588215564,108.28353951470586,108.79908159086531,6304800
2024-04-29,109.02281188964844,110.7737090981473,107.33026827375764,109.95662521843889,7151200
2024-04-30,108.06952667236328,108.98388869134477,107.77771421742227,108.94497887976176,8156600
2024-05-01,107.4664535522461,108.93526011997187,107.20381415395076,108.25435690455518,6338400
2024-05-02,109.54808044433594,109.7912612243321,107.5442657706914,108.39053755674189,6799800
2024-05-03,110.55970764160156,110.99743005436139,109.7231652081284,110.44297820159784,7411100
2024-05-06,113.29306030273438,113.75024134576174,111.03634301439178,111.6686145117426,16303200
2024-05-07,102.51527404785156,104.93735218487801,101.36746063707052,104.32453938046044,55084600
2024-05-08,102.56392669677734,103.57555961782174,101.59120359053716,102.03865532885304,15238100
2024-05-09,102.91410064697266,103.23509361013879,101.54255759773535,101.76628716240299,15096000
2024-05-10,102.90436553955078,104.10081065594541,102.544455363207,104.00353984164065,15884600
2024-05-13,102.94328308105469,103.73118638377211,102.7098242036445,102.7098242036445,9666400
2024-05-14,102.47637176513672,103.09891392301994,102.08728106113772,102.42774006544178,11278400
2024-05-15,99.96674346923828,102.99191271473289,98.62438834685933,102.7390100678782,20745600
2024-05-16,100.55038452148438,101.19237787650852,100.03483507022412,100.22938413332835,9476700
2024-05-17,100.43365478515625,100.98810662610173,100.2293838354698,100.80328687202393,7356000
2024-05-20,100.09321594238281,100.84220951989965,99.72357638717887,100.51148720344229,7667400
2024-05-21,100.20021057128906,100.87138447695733,99.91811997620998,100.18075195298653,7333300
2024-05-22,100.20992279052734,100.99783348741335,99.9472908390905,100.17102040025263,7190300
2024-05-23,97.91431427001953,100.20021215158074,97.53494542002156,100.17103164495518,10504000
2024-05-24,98.98429870605469,99.30529166932789,97.94348534928925,98.09911717674173,6451600
2024-05-28,99.645751953125,100.05429385439476,98.19638926040597,98.59520927447022,7813100
2024-05-29,98.1282958984375,99.29556797892744,98.02129577219374,98.98429690838766,7376300
